critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.6299861669540405,-55.50332260131836,0.4182443618774414,-95.72400665283203,0.42856264114379883,55.264652252197266,0.2167973816394806,55.047855377197266,0.3502765893936157,460000
0.40338724851608276,-55.2876091003418,-0.30970072746276855,-93.62934112548828,0.4979499280452728,55.011817932128906,0.21148671209812164,54.800331115722656,0.3331291973590851,470000
0.4333018362522125,-56.97462844848633,-13.012779235839844,-87.23933410644531,0.4843704104423523,56.68651580810547,0.2194245159626007,56.46709060668945,0.34104740619659424,480000
0.27541324496269226,-55.291595458984375,-2.3869593143463135,-98.56400299072266,0.4795597493648529,55.12409210205078,0.2210981249809265,54.902992248535156,0.37136632204055786,490000
0.6851000189781189,-54.13131332397461,0.24149465560913086,-98.1487045288086,0.45192456245422363,53.88914489746094,0.21384528279304504,53.67530059814453,0.3355025053024292,500000
0.31014037132263184,-57.19056701660156,-2.981929302215576,-96.33372497558594,0.43990558385849,56.98698425292969,0.20035798847675323,56.786624908447266,0.3240607976913452,510000
0.27929311990737915,-57.83069610595703,-11.393084526062012,-98.93572998046875,0.43233728408813477,57.65741729736328,0.19532591104507446,57.46208953857422,0.3321738839149475,520000
0.29017332196235657,-54.70640563964844,0.017463207244873047,-96.6534652709961,0.43330973386764526,54.576297760009766,0.22909000515937805,54.347206115722656,0.3434852361679077,530000
0.3231744170188904,-56.65753173828125,-11.996715545654297,-98.523681640625,0.45360904932022095,56.536094665527344,0.21635675430297852,56.31973648071289,0.3450542390346527,540000
0.41235965490341187,-54.83625030517578,0.05495738983154297,-100.58842468261719,0.4767575263977051,54.62502670288086,0.20314624905586243,54.421878814697266,0.3319352865219116,550000
0.5553072690963745,-54.94194793701172,-0.139862060546875,-101.572021484375,0.4369088113307953,54.779205322265625,0.20866426825523376,54.57054138183594,0.36037081480026245,560000
0.2733157277107239,-55.745330810546875,0.22124147415161133,-89.40071868896484,0.44004952907562256,55.54157257080078,0.2122054547071457,55.329368591308594,0.3490832448005676,570000
0.3551408052444458,-55.6540641784668,0.3865623474121094,-94.78282928466797,0.42784231901168823,55.48703384399414,0.21140508353710175,55.27562713623047,0.3459434509277344,580000
0.4228741228580475,-56.20854949951172,-10.273736000061035,-97.16847229003906,0.48856133222579956,55.997257232666016,0.2400854229927063,55.757171630859375,0.3525239825248718,590000
0.344457745552063,-56.629634857177734,-0.09895038604736328,-93.13569641113281,0.48819518089294434,56.52171325683594,0.20611260831356049,56.31560134887695,0.34410327672958374,600000
0.2175135761499405,-54.75218200683594,-3.7698566913604736,-99.49962615966797,0.43813198804855347,54.63272476196289,0.213380828499794,54.419342041015625,0.3294360637664795,610000
0.4896591901779175,-54.12202453613281,-0.25667572021484375,-89.13076782226562,0.4682592749595642,53.82588577270508,0.2184247523546219,53.607460021972656,0.34910210967063904,620000
0.2958161532878876,-55.72259521484375,-5.75195837020874,-100.66792297363281,0.45934242010116577,55.60029220581055,0.2172035127878189,55.383087158203125,0.34284234046936035,630000
0.27182576060295105,-56.58967590332031,0.021981239318847656,-100.64899444580078,0.45209041237831116,56.29749298095703,0.21325090527534485,56.08424377441406,0.3608756959438324,640000
0.47699791193008423,-56.147300720214844,-9.315738677978516,-95.89224243164062,0.4203302562236786,55.86213684082031,0.22070232033729553,55.64143371582031,0.331572026014328,650000
0.22119133174419403,-57.552555084228516,0.13731813430786133,-93.988525390625,0.48147302865982056,57.39891815185547,0.20558109879493713,57.193336486816406,0.33119863271713257,660000
0.37833085656166077,-55.75718688964844,0.15723037719726562,-95.1844711303711,0.4284175634384155,55.616859436035156,0.22486108541488647,55.391998291015625,0.33916276693344116,670000
0.3287225067615509,-56.775550842285156,-0.2382798194885254,-94.49207305908203,0.4153243899345398,56.50053787231445,0.21081233024597168,56.28972625732422,0.3444974720478058,680000
0.2855917811393738,-57.17411804199219,-12.681085586547852,-101.67008972167969,0.44972050189971924,56.93541717529297,0.21370920538902283,56.72170639038086,0.3486938178539276,690000
0.2652644217014313,-53.49422073364258,-0.013255119323730469,-96.42408752441406,0.5031673908233643,53.27368927001953,0.2118811309337616,53.06180953979492,0.3283871114253998,700000
0.3503900170326233,-55.441017150878906,-0.015044689178466797,-95.72168731689453,0.4370764493942261,55.21437072753906,0.1940518468618393,55.02031707763672,0.3072967231273651,710000
0.32574811577796936,-56.29884338378906,-0.06990814208984375,-91.5435562133789,0.4375801384449005,56.13046646118164,0.21963828802108765,55.91082763671875,0.3455345928668976,720000
0.32982391119003296,-57.577301025390625,-10.480950355529785,-101.35968017578125,0.44551587104797363,57.34342956542969,0.20700068771839142,57.13642883300781,0.3315734267234802,730000
0.24275872111320496,-57.75046920776367,0.7312402725219727,-96.7344741821289,0.4518447518348694,57.51630783081055,0.2084488570690155,57.307857513427734,0.3433349132537842,740000
0.3303694725036621,-58.253231048583984,-7.213931560516357,-93.39991760253906,0.5015025734901428,58.08557891845703,0.22509697079658508,57.86048126220703,0.34165701270103455,750000
0.3103223145008087,-55.86865997314453,0.03710603713989258,-97.08721160888672,0.4903520941734314,55.69609069824219,0.2180880308151245,55.478004455566406,0.3338628113269806,760000
0.3293030261993408,-56.66461181640625,-12.638324737548828,-92.85719299316406,0.41453543305397034,56.45829391479492,0.20012973248958588,56.25816345214844,0.3135073184967041,770000
0.39432621002197266,-56.41747283935547,0.6420693397521973,-96.80758666992188,0.4610939025878906,56.21330642700195,0.22483259439468384,55.98847198486328,0.35390526056289673,780000
0.33006030321121216,-57.349952697753906,-0.5578916072845459,-95.87466430664062,0.4779048562049866,57.26513671875,0.21680045127868652,57.048336029052734,0.34678441286087036,790000
0.3352459669113159,-56.84891128540039,0.48903441429138184,-93.0109634399414,0.4304749369621277,56.70060348510742,0.1861930638551712,56.51441192626953,0.31589171290397644,800000
0.3092845678329468,-57.696388244628906,0.08761024475097656,-97.8682861328125,0.5007791519165039,57.509334564208984,0.18516334891319275,57.32417297363281,0.3168181777000427,810000
0.36078378558158875,-56.44275665283203,-8.441243171691895,-89.46697998046875,0.4660879969596863,56.165260314941406,0.19895757734775543,55.96630096435547,0.3415592312812805,820000
0.2927868962287903,-58.71600341796875,-1.6262483596801758,-97.96887969970703,0.46586722135543823,58.49824523925781,0.19295823574066162,58.3052864074707,0.3108481764793396,830000
0.25676286220550537,-57.95899963378906,-0.030753135681152344,-99.02589416503906,0.4973904490470886,57.763919830322266,0.19885815680027008,57.5650634765625,0.3316168189048767,840000
0.316528856754303,-57.37643814086914,-0.25094127655029297,-98.95001983642578,0.45543116331100464,57.120765686035156,0.21717311441898346,56.90359115600586,0.33994948863983154,850000
0.36076945066452026,-56.87113952636719,0.09038639068603516,-96.8433837890625,0.4298096001148224,56.53791427612305,0.2263808250427246,56.3115348815918,0.3458429276943207,860000
0.640338659286499,-56.87947463989258,0.1308736801147461,-97.11162567138672,0.4113345146179199,56.60844802856445,0.2150791883468628,56.393367767333984,0.3387071490287781,870000
0.1647721230983734,-57.053749084472656,-0.00049591064453125,-94.47053527832031,0.4391811788082123,56.847354888916016,0.19160893559455872,56.65574645996094,0.3178035616874695,880000
0.25753554701805115,-58.04531478881836,-12.67077922821045,-98.4549789428711,0.4987586736679077,57.74489974975586,0.21209369599819183,57.532806396484375,0.33364376425743103,890000
0.39027267694473267,-56.83323669433594,-10.88664722442627,-97.6233901977539,0.46563899517059326,56.59205627441406,0.2257022112607956,56.366355895996094,0.3472084403038025,900000
0.4770761728286743,-55.68878936767578,0.05941963195800781,-98.68524169921875,0.4605444669723511,55.4761962890625,0.2378014773130417,55.23839569091797,0.3563648462295532,910000
0.2688494920730591,-58.85830307006836,0.6848039627075195,-96.19648742675781,0.4379644989967346,58.75434112548828,0.18483711779117584,58.56950378417969,0.30354073643684387,920000
0.3040239214897156,-56.69947052001953,0.23239898681640625,-91.37952423095703,0.43470799922943115,56.56044006347656,0.2198493480682373,56.34059143066406,0.3376345932483673,930000
0.3654966652393341,-57.4116096496582,0.2843971252441406,-98.71368408203125,0.40561535954475403,57.25495147705078,0.2077871859073639,57.04716491699219,0.29684099555015564,940000
0.27339327335357666,-57.555179595947266,-19.311553955078125,-91.28433227539062,0.5396515727043152,57.307960510253906,0.24236242473125458,57.06559753417969,0.3667484521865845,950000
0.22452868521213531,-57.284446716308594,0.3811063766479492,-97.98295593261719,0.455627977848053,57.03416061401367,0.211209237575531,56.82295227050781,0.3431791663169861,960000
0.27343040704727173,-58.11652755737305,0.10885143280029297,-98.60269927978516,0.4336091876029968,57.94743347167969,0.21586284041404724,57.731571197509766,0.32031282782554626,970000
0.40678080916404724,-58.35219192504883,-6.70493745803833,-94.26104736328125,0.44125789403915405,58.164737701416016,0.21623416244983673,57.94850540161133,0.3343147933483124,980000
0.2786879539489746,-57.814292907714844,-4.824968338012695,-97.7623062133789,0.45650163292884827,57.54609680175781,0.21500861644744873,57.33108901977539,0.3538571000099182,990000
0.2955471873283386,-57.864418029785156,0.2067251205444336,-97.83282470703125,0.4710806608200073,57.77109146118164,0.17566701769828796,57.59542465209961,0.30724334716796875,1000000
