Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-135.19421,132.965,22.116512,-384.634,208.6,-168.95033,83.76147,4.031395,-302.21375,191.9090909090909,-0.2966652810573578,2139.478271484375,43982,25.956838130950928,,20
-112.00554,84.11397,6.177826,-253.57324,208.3,-152.27306,111.52181,-6.8915615,-289.3631,358.1666666666667,0.11039963364601135,3281.385986328125,46131,28.02368712425232,,21
-160.482,108.723015,20.022026,-296.0813,200.45454545454547,-145.7848,112.14472,-43.838863,-330.19107,372.1666666666667,0.298918753862381,3147.250732421875,48364,29.8419508934021,,22
-195.37714,155.50851,5.692024,-455.70087,507.2,-98.00579,71.987045,10.832489,-225.6498,288.2857142857143,0.26999524235725403,2444.681884765625,50382,33.06878995895386,,23
-122.33271,81.20448,-14.545708,-261.67633,316.25,-182.8226,93.902374,-43.675663,-283.11826,221.4,-0.2161877304315567,2105.435791015625,52596,35.5717511177063,,24
-189.1534,42.403835,-99.136894,-233.8304,328.2857142857143,-149.44159,76.1397,-0.3460083,-236.81161,320.0,-0.03301770240068436,3271.90966796875,55156,38.8144371509552,,25
-145.12744,111.58236,51.90222,-340.74722,258.22222222222223,-196.21782,76.77317,-43.73809,-247.53531,413.6,0.05377928167581558,3031.77490234375,57224,41.09852623939514,,26
-111.371704,89.921616,26.186838,-239.10608,223.8,-147.26996,65.90087,-32.751747,-234.25838,333.625,0.027313992381095886,2600.535888671875,59893,43.619033098220825,,27
-136.2154,88.353386,72.990036,-251.26447,241.77777777777777,-119.7659,106.14101,6.1418076,-250.20763,279.25,-0.03613573685288429,3059.368408203125,62127,45.679399251937866,,28
-132.35529,58.92941,-17.050644,-192.4581,352.5,-167.81659,77.36395,-59.89428,-301.71225,337.75,0.08055230975151062,2842.01708984375,64829,48.87130808830261,,29
-168.05286,68.98492,-41.853172,-246.23376,202.0,-90.72767,109.78805,40.007156,-256.1795,298.85714285714283,-0.011219070293009281,2690.79931640625,66921,50.74255323410034,,30
-134.50613,102.66023,-27.800266,-273.11795,804.0,-168.43135,89.8227,-8.166775,-294.4712,250.11111111111111,-0.2787402868270874,2071.40380859375,69172,54.150444984436035,,31
-71.32198,64.07352,-15.34906,-208.67978,338.1666666666667,-114.816795,106.19871,50.44621,-335.28287,296.3,-0.03508169576525688,2382.0087890625,72135,57.10229206085205,,32
-90.60171,106.66256,-2.60495,-251.29364,382.1666666666667,-147.44292,110.77801,-1.791893,-338.69263,379.6666666666667,0.1319805383682251,2474.18359375,74413,60.196561098098755,,33
-80.80614,73.330894,37.68373,-166.03772,435.6,-90.218834,117.99357,28.549133,-310.33786,207.9,-0.11783881485462189,2710.544677734375,76492,62.56687116622925,,34
-94.17188,100.06864,79.39894,-218.07138,365.1666666666667,-132.58559,90.5306,-15.370306,-256.4425,366.6666666666667,0.08213880658149719,2309.31201171875,78692,66.80580019950867,,35
-87.12681,74.91717,-6.4977875,-230.2532,365.8333333333333,-149.25803,109.44257,58.836304,-305.13574,206.4,-0.2098245620727539,3111.936767578125,80756,69.03744411468506,,36
-109.4093,102.034996,65.218834,-298.35724,233.11111111111111,-149.67001,63.38294,-21.26738,-222.09703,218.4,-0.24080249667167664,2931.30078125,82940,70.48522210121155,,37
-104.54163,81.8597,7.8324738,-209.00555,296.57142857142856,-113.80353,103.76736,-4.864875,-363.2257,250.5,-0.10895571857690811,1825.871337890625,84944,72.60693311691284,,38
-96.09187,92.45563,38.80537,-254.26428,227.44444444444446,-103.14996,64.91121,-43.537903,-252.52194,211.3,-0.1906791776418686,1701.396240234375,87057,73.87087202072144,,39
-93.08854,88.60793,36.679214,-216.53136,296.85714285714283,-107.504745,84.49869,19.83104,-198.50693,306.7142857142857,0.02659556083381176,2522.684326171875,89204,76.50330710411072,,40
-100.31095,101.40957,37.586426,-234.7321,171.91666666666666,-95.414375,106.27422,12.925064,-248.07722,308.57142857142856,-0.05397062748670578,2917.47705078125,91364,78.72428894042969,,41
-149.03082,132.61458,69.96691,-313.2011,307.77777777777777,-43.892807,79.28685,81.02287,-173.5185,363.8333333333333,0.038038358092308044,2420.14111328125,93547,81.76664400100708,,42
-83.684,109.163475,125.65419,-208.56793,273.75,-139.12502,103.033264,17.453522,-297.24805,191.63636363636363,-0.4011642634868622,2457.23876953125,95655,84.34254097938538,,43
-128.60165,129.42662,141.07585,-315.66348,286.1111111111111,-110.49646,126.74951,103.54297,-211.25493,321.85714285714283,0.0934993103146553,3766.7958984375,97908,86.76553916931152,,44
-99.035965,109.2896,32.702652,-262.77362,324.2857142857143,-155.71803,55.055965,-77.68672,-248.09973,250.0,-0.26785483956336975,1975.0631103515625,100158,89.0098979473114,,45
-174.64966,88.890335,-27.577005,-283.55963,244.44444444444446,-220.30988,111.77001,12.536713,-350.6028,341.0,-0.08653030544519424,4241.8623046875,102204,90.84299802780151,,46
-134.8525,84.60015,84.557396,-240.18234,203.9,-161.663,75.64663,-26.396538,-282.27896,205.4,-0.2831709682941437,2706.51904296875,104258,92.10444903373718,,47
-149.17085,62.11846,-46.733086,-224.34131,207.2,-87.896255,87.130066,36.381195,-254.9123,208.7,-0.28486448526382446,3006.90234375,106345,93.3772132396698,,48
-166.00223,81.63846,-29.180195,-288.04486,212.8,-144.81459,102.727036,3.8227386,-279.77496,205.1,-0.20354004204273224,3193.07080078125,108396,94.63354420661926,,49
-86.71671,42.59955,-21.568077,-145.9438,238.3,-143.84283,104.23445,65.31858,-278.74805,186.63636363636363,-0.30581730604171753,3488.55712890625,110449,96.07171726226807,,50
-127.844376,103.76596,12.2313,-314.1683,210.6,-138.69835,99.11542,-8.222093,-298.0809,222.5,-0.2518492341041565,2174.766845703125,112674,97.36807918548584,,51
-200.58969,69.95426,-84.477745,-277.80673,269.0,-167.25253,85.41514,-42.515553,-292.8916,250.75,-0.23548656702041626,2368.05517578125,114680,99.03648614883423,,52
-244.33727,59.265617,-161.6563,-302.14218,343.0,-198.87688,84.70213,-72.85835,-337.0488,224.4,-0.3961281478404999,2279.313232421875,116924,100.99342799186707,,53
-103.466415,82.705086,-1.6479015,-281.01852,232.55555555555554,-175.41632,85.73328,-22.625658,-301.03003,228.11111111111111,-0.20521925389766693,2079.03857421875,118977,102.36463117599487,,54
-68.195625,136.72913,150.92795,-259.92868,352.8333333333333,-179.67194,120.75931,81.3092,-317.3173,227.77777777777777,-0.22271329164505005,2897.293701171875,121027,104.50840020179749,,55
-45.314117,99.989075,116.16814,-193.61281,402.8,-121.77282,112.03677,70.78221,-255.8475,317.57142857142856,-0.1905316263437271,3074.438232421875,123250,106.77934217453003,,56
-95.68864,80.41329,9.863728,-226.52927,215.4,-70.13032,121.43388,126.325584,-239.54659,341.1666666666667,0.09227162599563599,3470.74609375,125297,108.50482296943665,,57
-111.36114,146.3859,175.49118,-250.99312,337.6666666666667,-163.6614,102.73409,-34.12857,-350.85468,301.57142857142856,-0.148344948887825,2692.803955078125,127408,110.7450270652771,,58
-84.115524,134.53192,133.48996,-247.06314,417.2,-58.180935,105.33134,136.46472,-218.86148,315.7142857142857,0.246475949883461,3382.09326171875,129618,113.09560799598694,,59
-131.61101,70.67439,-34.36739,-231.60207,247.0,-7.3618116,104.38204,175.07674,-104.65701,577.0,0.33962997794151306,3167.380615234375,132503,116.09456610679626,,60
-161.43256,69.41671,-37.30103,-260.94556,220.8,-138.76373,85.469864,-21.489887,-274.02194,222.55555555555554,-0.012265042401850224,2688.03466796875,134506,117.43830919265747,,61
-161.02872,121.04218,24.877302,-321.55237,276.875,-143.72221,129.22418,120.36971,-247.50105,362.5,0.029643487185239792,2955.037841796875,136681,119.69957613945007,,62
-158.90941,80.29967,2.8518505,-244.28783,212.9,-107.978165,200.2233,238.38551,-236.40543,516.0,0.3126915693283081,4887.755859375,138745,121.67468214035034,,63
-132.40018,97.78226,-27.72,-263.1262,286.2857142857143,-115.076416,87.36883,20.647505,-301.64105,236.55555555555554,-0.08746345341205597,1633.152587890625,140874,123.10979199409485,,64
-118.6791,152.42548,197.61229,-300.29636,284.625,-52.110695,112.26543,140.74721,-206.10547,429.8,0.11401789635419846,2088.35546875,143023,125.38956904411316,,65
-111.00657,146.32144,168.08885,-255.10455,366.5,-190.95543,66.55941,-93.84291,-314.72586,240.44444444444446,-0.06752962619066238,2777.039306640625,145187,127.70013213157654,,66
-128.17537,122.62647,142.78746,-250.13095,294.7142857142857,-135.7484,95.16373,28.494839,-244.7045,254.77777777777777,-0.05169540271162987,2143.697998046875,147480,129.6614053249359,,67
-56.63598,80.93261,58.51333,-195.48395,420.0,-126.775566,87.9586,7.4163017,-260.0374,230.66666666666666,0.014405937865376472,2208.234130859375,149556,131.39531421661377,,68
-39.013775,79.10471,135.84758,-144.61057,303.0,-151.46663,94.90909,-17.209564,-286.50836,294.7142857142857,-0.13899968564510345,1938.4488525390625,151619,133.39680910110474,,69
-198.66835,36.232452,-126.1982,-256.83926,235.88888888888889,-52.551655,120.27367,122.76824,-279.81696,363.6666666666667,0.08887577056884766,2359.960693359375,153801,135.12384009361267,,70
-66.60301,49.55088,-29.946198,-202.48578,244.22222222222223,-131.3009,145.6256,155.72113,-246.78983,347.3333333333333,0.015819622203707695,4342.072265625,155885,137.23144698143005,,71
-126.44922,86.68047,11.296799,-254.64154,206.9,-51.326397,115.80486,133.46938,-197.86726,337.8333333333333,0.14734162390232086,2946.80517578125,157912,139.07450222969055,,72
-146.30006,137.96437,156.26938,-234.49954,359.8333333333333,-109.695915,109.97771,164.19243,-230.91487,324.22222222222223,-0.2047518491744995,2541.42724609375,160830,141.54266595840454,,73
-201.61064,72.15717,-58.25107,-313.49417,240.66666666666666,-90.27599,131.577,122.59368,-250.47592,373.0,0.041695207357406616,2848.133056640625,163068,143.2258632183075,,74
-224.90695,74.22874,-51.33268,-309.03284,272.75,-138.64912,122.4926,14.825867,-332.312,211.4,-0.16990973055362701,4003.2705078125,165182,144.62054300308228,,75
-138.54396,153.57133,108.901505,-340.13593,356.3333333333333,-101.58264,130.349,170.55515,-224.22606,338.85714285714283,-0.05132383853197098,3088.135986328125,167554,147.22356414794922,,76
-70.295975,141.0855,177.94774,-259.872,416.8,-49.332092,137.23695,96.344765,-249.05943,582.25,-0.007423106115311384,2876.6826171875,169883,150.34205722808838,,77
-107.84866,75.349945,-10.086525,-223.94719,243.44444444444446,-104.68805,89.31869,13.5086975,-208.89397,408.4,-0.07040097564458847,2106.398193359375,171925,152.15971112251282,,78
-187.64899,72.48191,-25.194849,-249.79056,240.66666666666666,-154.77812,134.16853,133.61615,-287.35895,359.3333333333333,-0.055979494005441666,3392.002197265625,174081,154.0387749671936,,79
-4.633026,110.23456,157.25214,-172.79688,422.57142857142856,-128.73602,107.66577,30.64103,-247.6386,365.3333333333333,-0.11613146960735321,2731.782470703125,176273,157.2231342792511,,80
-142.75613,77.74597,2.2927399,-254.06107,251.0,-79.47233,116.86502,114.373245,-225.61847,335.3333333333333,-0.0009163350332528353,3018.7939453125,178285,159.02963089942932,,81
-117.40684,61.450275,-4.45516,-186.30635,215.2,-35.459522,77.780235,135.8694,-85.41687,355.5,0.018852053210139275,1629.119140625,180418,160.61225700378418,,82
-88.8952,89.81807,72.40313,-224.44205,324.55555555555554,-78.41595,101.03546,95.947426,-234.78104,322.625,-0.001768347923643887,2666.9345703125,182999,163.50572896003723,,83
-149.22403,94.00847,-4.8338776,-285.05466,265.75,-129.21384,92.420235,-0.5992546,-254.61053,206.7,-0.2083633840084076,3279.498291015625,185066,164.87036895751953,,84
-138.86649,96.39313,3.4488945,-255.16528,277.875,-95.335625,86.237785,-0.37177086,-248.12979,254.22222222222223,0.00018343892588745803,1848.85986328125,187354,166.4768419265747,,85
-129.80223,80.55429,-8.700244,-248.51456,263.8888888888889,95.199196,68.92219,155.09587,-1.3426342,723.3333333333334,0.14935113489627838,2647.35546875,189524,168.92577409744263,,86
-144.52325,88.72146,-22.13985,-256.65576,224.55555555555554,-15.480894,110.18253,196.22055,-233.0688,342.875,0.03256618231534958,2527.2255859375,192267,170.83890509605408,,87
-192.95721,68.56263,-40.38291,-281.46384,252.11111111111111,-131.16147,91.78669,-19.273111,-294.36517,254.0,0.03934116289019585,2604.0498046875,194299,172.39435005187988,,88
-175.37422,89.54008,-28.299416,-297.31403,241.22222222222223,-131.7608,64.12965,-41.74699,-247.34087,268.0,0.00501624308526516,2227.4755859375,196443,173.8636610507965,,89
-123.99874,131.72697,126.887314,-245.50075,418.0,-148.46796,82.24457,-28.403988,-263.59833,242.88888888888889,-0.284577876329422,3130.3330078125,198629,176.06072115898132,,90
-90.90651,98.54196,39.98182,-237.90753,280.625,-84.07905,86.87269,14.426659,-257.46497,245.33333333333334,-0.06619039922952652,1889.923583984375,200837,177.661306142807,,91
-113.74937,111.798744,35.884487,-270.72482,252.25,-148.7237,138.78915,220.66394,-269.65408,229.88888888888889,-0.12281259894371033,4998.43017578125,202906,179.02798104286194,,92
-103.03507,97.890755,29.950178,-242.19852,249.22222222222223,-124.52908,82.723145,10.541615,-233.40196,240.33333333333334,-0.03227699175477028,2568.561767578125,205069,180.54456615447998,,93
-71.06447,152.56006,161.63184,-243.73256,400.42857142857144,-114.01149,89.42712,25.626568,-235.71295,235.66666666666666,0.02709478884935379,2492.902587890625,207190,182.56169605255127,,94
-111.369156,139.86003,126.10008,-237.9359,406.6,-150.90474,65.35275,-25.709095,-217.78098,230.44444444444446,-0.050738923251628876,2615.480712890625,209264,184.52244806289673,,95
-144.40974,135.95566,124.94189,-242.64978,419.4,-153.60397,106.35113,-42.579697,-288.8459,321.7142857142857,-0.028316890820860863,1930.36767578125,211516,186.77466702461243,,96
-141.84653,70.22634,-40.478516,-279.0026,260.625,-85.49326,108.60264,114.113335,-223.13132,341.14285714285717,0.09000176936388016,3096.70654296875,213904,188.5289809703827,,97
-123.39111,83.983604,-14.276657,-228.20418,254.88888888888889,-153.70518,124.36986,106.73726,-271.7116,397.2857142857143,0.012815999798476696,2750.297119140625,216685,190.90462517738342,,98
-141.1278,110.630196,61.06472,-234.6759,409.6,-95.39386,100.67151,66.71236,-225.21591,417.0,0.1472499966621399,2249.851318359375,218770,193.1021990776062,,99
-103.05404,81.72085,-32.647564,-250.36777,295.57142857142856,-77.430855,91.623314,68.417366,-197.97243,323.42857142857144,0.10491444170475006,2475.494384765625,221034,194.98886132240295,,100
-119.1116,73.967636,0.55988693,-210.88968,231.77777777777777,-92.661804,77.80217,2.3770294,-203.8571,250.75,0.03061215579509735,2318.557861328125,223040,196.30293011665344,,101
-152.80229,111.96481,72.968864,-283.15527,387.42857142857144,-166.8522,58.27922,-58.721684,-222.38025,265.125,-0.19071125984191895,2642.025390625,225161,198.46807408332825,,102
-113.03824,138.37585,134.48341,-275.32416,379.5,-141.01884,96.973335,3.636118,-310.22803,249.0,-0.18216244876384735,2521.98291015625,227402,200.510888338089,,103
-56.004955,81.04118,55.187256,-215.54405,382.6666666666667,-140.09912,75.932144,-53.30401,-257.31183,244.0,0.06398265808820724,2018.5867919921875,229598,202.46801114082336,,104
-111.91407,82.79035,6.308015,-227.57164,368.5,-104.97187,106.31748,95.467445,-209.77272,402.5,0.03818706423044205,2656.4208984375,232013,205.15080332756042,,105
-150.43257,100.73947,17.910156,-322.8218,273.75,-104.48818,106.2009,85.334946,-197.93672,401.6,0.10437824577093124,2797.90380859375,234021,207.12739515304565,,106
-130.0158,105.5265,-4.1567383,-310.7033,291.14285714285717,-138.04596,74.64662,-43.415398,-249.20251,269.75,-0.028783584013581276,1819.2662353515625,236179,208.7498002052307,,107
-52.104347,135.3439,157.99664,-201.9049,421.8,-170.943,75.55019,-33.303787,-272.48065,291.0,-0.19318079948425293,2442.509033203125,238216,210.92432117462158,,108
-129.32361,71.81712,16.117977,-218.9126,238.88888888888889,-174.62,102.44822,11.196785,-294.26068,253.375,-0.09997817128896713,3518.76513671875,240243,212.29270029067993,,109
-106.40985,133.92722,161.64594,-253.5002,373.7142857142857,-114.37543,162.76288,113.493515,-272.3998,548.0,0.07001836597919464,2835.489990234375,242435,214.8781440258026,,110
-68.7577,116.35907,162.0881,-168.51544,347.5,-70.7348,86.492744,43.979233,-221.05904,409.4,-0.02543680928647518,2183.841796875,244482,216.93763208389282,,111
-47.10266,182.0981,186.03845,-253.42862,551.2,-85.638,90.710335,62.295326,-234.23816,391.57142857142856,-0.06279443949460983,1946.734619140625,247223,220.32664012908936,,112
-48.394703,126.62373,153.41759,-211.47304,352.3333333333333,-139.30322,115.442276,86.95621,-224.88808,407.2,0.03859177976846695,2670.926025390625,249259,222.98279213905334,,113
-25.413229,97.276665,129.5142,-175.84135,404.0,-121.366806,125.06922,138.36426,-233.1295,333.625,0.09946514666080475,3413.794677734375,251928,225.24405121803284,,114
-52.586803,86.16408,72.08003,-220.7414,345.8333333333333,-109.7435,92.22406,14.702057,-244.67838,237.11111111111111,0.04249110072851181,2810.94091796875,254062,227.3849241733551,,115
-59.727062,134.1371,150.05817,-215.15005,417.4,-59.242596,163.09082,143.34673,-256.71262,560.0,0.11801722645759583,2691.494384765625,256862,230.34704518318176,,116
-82.52726,126.3167,116.53974,-231.70352,415.2,36.900986,68.79179,122.658844,-56.16564,628.5,0.04389972612261772,2517.073974609375,259376,233.70658826828003,,117
-67.02319,127.2144,137.57513,-209.9524,506.75,-100.88894,126.4856,206.7298,-220.28021,258.375,0.07623445987701416,4061.762939453125,261443,235.586905002594,,118
-126.77203,141.73705,144.96436,-229.24033,454.0,-75.403564,152.77214,159.13971,-254.93436,504.5,0.0322846882045269,2196.237060546875,263461,238.02300429344177,,119
-153.71465,105.85401,79.70007,-236.24979,359.875,-126.63946,68.419525,-47.9829,-248.07303,288.14285714285717,0.06786426156759262,2128.922119140625,265478,240.45207118988037,,120
-79.48177,104.6454,87.32469,-222.89554,363.0,-159.76001,64.27726,-90.96657,-267.25525,262.0,-0.046440087258815765,2469.970703125,267574,242.23184299468994,,121
-30.7298,87.16947,121.37246,-202.71318,330.0,-103.28242,125.50092,119.36827,-302.8255,372.14285714285717,0.019767899066209793,2535.856201171875,270179,245.12549805641174,,122
-102.845535,104.78795,37.38517,-257.56635,263.125,-31.121271,140.2519,187.29573,-237.57784,489.6,-0.005705316085368395,2225.925537109375,272627,247.66754913330078,,123
-29.966112,82.48195,107.77551,-174.92433,366.0,-2.8478193,144.22784,164.44827,-230.41202,650.25,0.11806336790323257,2292.698486328125,275228,250.95224809646606,,124
-58.893703,84.84437,83.20898,-194.71765,351.0,-18.673944,130.4258,109.915306,-203.06323,647.75,0.06708049774169922,2102.914794921875,277819,254.0662751197815,,125
10.974321,126.32525,174.2227,-167.39699,520.0,-134.33455,104.432365,8.532051,-255.67822,323.75,-0.03251044824719429,3140.3701171875,280409,257.30977725982666,,126
9.487427,124.92345,140.10524,-197.24426,565.6,-131.37752,117.58848,114.090324,-246.7935,335.14285714285717,-0.06139278784394264,3255.78857421875,282755,260.41046118736267,,127
-147.29619,76.38045,-15.996414,-221.67706,259.875,68.00674,137.4539,154.10326,-169.70624,683.25,0.1080755889415741,2447.040283203125,285488,263.1210501194,,128
102.97388,62.634373,175.8762,22.950531,746.3333333333334,-111.34822,133.17154,150.72331,-209.83197,420.8,0.040373545140028,2541.4267578125,287592,265.8998131752014,,129
-94.45838,118.32202,159.0552,-214.60152,255.875,19.579151,70.2087,105.78174,-69.659164,546.0,0.06893571466207504,1558.0042724609375,290322,269.1157021522522,,130
14.028835,146.64124,205.66872,-174.31677,660.5,-26.121502,152.03271,176.02908,-215.8182,543.6,0.09139391779899597,2527.994140625,293040,272.36197113990784,,131
-83.530945,110.22459,101.42608,-214.6933,390.6666666666667,-133.94766,72.33562,-3.611271,-246.85052,260.875,-0.08104366809129715,2862.51513671875,295127,274.22840332984924,,132
-42.048023,104.371666,77.50765,-245.03409,367.6666666666667,-64.07693,136.63115,174.36542,-231.00624,460.8333333333333,0.05110587179660797,2325.832275390625,297892,277.35144329071045,,133
-86.85743,101.82122,88.8168,-242.52345,366.6666666666667,-152.96329,127.19996,94.79588,-251.03882,463.8,-0.05507567524909973,3024.51513671875,300211,279.96613812446594,,134
-54.1745,148.10316,151.64078,-224.92213,499.3333333333333,-125.01941,127.12727,88.94584,-266.59122,425.2,0.0272659994661808,2541.716064453125,302337,283.2121720314026,,135
-84.5806,199.08475,126.5188,-284.59366,647.5,-183.32465,81.46073,-39.748276,-306.6651,271.875,-0.2179466038942337,3585.427734375,304512,285.54599022865295,,136
118.90635,43.371845,177.69005,74.34766,807.6666666666666,-131.42632,134.69589,57.873665,-315.12674,434.0,-0.04767096787691116,2529.686767578125,306682,289.39350414276123,,137
-146.86363,92.26008,-21.134228,-237.77757,258.75,-126.90608,147.02617,130.7337,-260.58,424.8,-0.06628341227769852,2354.311279296875,308806,291.20180201530457,,138
-113.569534,96.27264,24.215519,-234.83577,261.75,-136.04851,83.06364,-11.475594,-244.58197,251.875,-0.05119141563773155,2932.111572265625,310821,292.6410369873047,,139
48.26704,82.15164,118.39906,-67.014084,741.0,132.01694,12.955055,144.972,119.06189,1000.0,0.17614921927452087,1628.395751953125,312821,295.1823012828827,,140
-135.8488,100.36658,14.478703,-278.89987,233.22222222222223,-116.36163,148.98105,236.33585,-257.3189,276.25,0.026844710111618042,3326.699951171875,315031,296.82592606544495,,141
-76.67414,139.17288,198.74289,-220.24484,352.8333333333333,-90.031525,102.01072,98.08492,-202.84894,347.1666666666667,0.007103939075022936,2298.14990234375,317114,299.4500422477722,,142
